- Nếu Rất hiệu quả, ghi số 5","Bạn hãy cho biết mức độ hỗ trợ của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết mức độ hỗ trợ của giảng viên trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết điều kiện cơ sở vật chất, trang thiết bị của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Chất lượng giảng viên của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Mức độ phù hợp của Chương trình đào tạo trường ĐHGD-ĐHQGHN như thế nào?","Hãy cho biết mức độ cạnh tranh trong học tập, nghiên cứu trong lớp học của bạn như thế nào?","Hãy cho biết, mức độ ảnh hưởng của bạn bè đến kết quả học tập của bạn như thế nào?","Dẫn luận ngôn ngữ học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 1","Văn học dân gian Việt Nam","LS văn minh thế giới","Ngữ pháp học Tiếng Việt","Nguyên lí lí luận văn học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 2","Văn học Việt Nam từ thế kỷ 10 đến giữa thế kỷ 18","Đại cương về tâm lý và tâm lý học nhà trường","Tin học cơ sở","Tư tưởng Hồ Chí Minh","Văn học Trung Quốc","Văn học Việt Nam nửa cuối thế kỷ 18 đến thế kỷ 19","Phong cách học Tiếng Việt","Đường lối cách mạng của Đảng Cộng sản Việt Nam","Hán Nôm cơ sở","Tác phẩm văn học","Thực hành văn bản tiếng Việt","Văn học Nga","Văn học Việt Nam từ 1900 đến 1945","Giáo dục học ","Ngôn ngữ học ứng dụng","Tổ chức các hoạt động giáo dục của nhà trường","Thi pháp văn học dân gian","Văn học Châu Âu thế kỷ 17-19","Văn học Việt Nam từ 1945 đến  nay","Nghệ thuật học đại cương","Văn học Bắc Mĩ-Latinh","Phương pháp nghiên cứu KHGD","Dạy học Tiếng Việt trong nhà trường phổ thông","Dạy học Ngữ Văn theo hướng tích hợp","Ngôn ngữ và văn học","Đo lường và đánh giá trong giáo dục","Quản lý hành chính nhà nước và quản lý ngành Giáo dục và đào tạo","Lý luận và Công nghệ dạy học","Việt ngữ học với việc dạy tiếng Việt trong nhà trường","Lý thuyết Làm văn trong nhà trường","Thực hành Sư phạm và phát triển kỹ năng cá nhân, xã hội.","Dạy học Văn học trong nhà trường phổ thông","Tư vấn tâm lý học đường","Phát triển chương trình giáo dục phổ thông","Khóa luận tốt nghiệp","Thực tập sư phạm","Xếp hạng tốt nghiệp"
"14011508","0.20000000000000018","0.09090909090909083","-0.11111111111111116","-0.6190476190476191","0.6842105263157894","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-1","-0.5","0.5","0.5","1","0","0.19999999999999996","1","-1","-1","0.19999999999999996","-1","0","0","0","0","0","0","0","0","0","-0.07407407407407396","0.2075471698113207","0.6744186046511631","0.4511429206428559","0.6842105263157898","-0.08571428571428541","-0.45454545454545436","0.40740740740740766","0.3000000000000005","0.35714285714285676","0.392857142857143","0.4736842105263157","0.49999999999999956","0.7446808510638299","0.5609756097560974","0.2881355932203391","0.6862745098039214","-3.5238095238095237","0.5263157894736841","0.5135135135135134","0.38181818181818206","0.5428571428571425","0.31034482758620685","0.6744186046511631","0.35294117647058854","0.6170212765957446","0.26315789473684226","0.9375000000000002","-0.14285714285714302","0.6666666666666667","0.3333333333333328","1","0.3191489361702129","0.8775510204081629","0.21739130434782594","0.24999999999999978","0.47826086956521796","0.5454545454545454","0.12195121951219567","0.5499999999999998","0.4400000000000006","1","0.9047619047619051","Giỏi"
"14011007","0.466666666666667","-0.2727272727272727","0.33333333333333326","-0.23809523809523814","0.4736842105263157","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-0.75","0","0","0.5","1","0","0.19999999999999996","1","-1","-1","0.33333333333333326","-1","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","0.14814814814814836","0.5471698113207544","0.4418604651162794","0.6199999999999999","0.5789473684210529","-0.2571428571428568","0.1272727272727272","0.4814814814814814","0.7000000000000002","0.8214285714285714","0.714285714285714","0.5438596491228074","0.4166666666666665","0.44680851063829796","0.07317073170731736","0.6949152542372881","0.7647058823529407","-0.33333333333333315","0.42105263157894757","0.40540540540540504","0.2727272727272727","0.5428571428571425","0.10344827586206962","0.3488372093023253","0.8235294117647054","0.5319148936170208","0.4385964912280702","0.24999999999999933","-0.23809523809523825","-0.8888888888888888","0.6666666666666665","1","0.7021276595744683","0.8775510204081629","0.652173913043478","0.41666666666666585","0.652173913043478","0.636363636363636","0.21951219512195141","0.15000000000000036","0.6000000000000001","0.9000000000000004","0.8095238095238102","Giỏi"
"14011510","0.3333333333333335","-0.2727272727272727","0.33333333333333326","-0.23809523809523814","0.6842105263157894","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0","-0.5","0.5","-0.75","0","0","0.6666666666666667","1","0","0.19999999999999996","1","-1","-1","0.46666666666666656","-1","0","0","0","0","0","0","0","-0.25","-0.25","0.0740740740740744","0.320754716981132","0.5813953488372092","0.78","0.7894736842105263","0.3142857142857147","-0.34545454545454535","0.4444444444444444","0.5500000000000007","0","0.714285714285714","0.5087719298245619","0.6666666666666665","0.6170212765957446","0.024390243902439046","0.0847457627118644","0.6470588235294117","-0.23809523809523792","0.2631578947368418","0.3513513513513513","0.38181818181818206","0.5428571428571425","-0.10344827586206895","0.488372093023256","0.8235294117647054","0.2765957446808507","-0.01754385964912286","0.3125000000000002","0.2857142857142858","0.0555555555555558","0.0833333333333337","0.696969696969697","0.4468085106382975","0.3877551020408163","-0.1304347826086959","0.41666666666666585","-0.043478260869565855","0.2727272727272734","-0.170731707317073","0.20000000000000018","-0.04000000000000059","0.5","1","Giỏi"
"14011511","0.466666666666667","-0.6363636363636364","0.33333333333333326","0.1428571428571428","0.6842105263157894","0.8974358974358974","0.19999999999999996","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-0.75","0.5","-0.5","0.6666666666666667","1","0","0.19999999999999996","0.6000000000000001","-1","-1","0.46666666666666656","-1","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.4444444444444444","0.2075471698113207","0.4418604651162794","0.7600000000000002","0.8947368421052635","0.3142857142857147","0.23636363636363633","0.3703703703703707","0.6500000000000004","0.5357142857142854","0.9642857142857144","0.3684210526315792","0.4166666666666665","0.6382978723404258","0.4146341463414638","0.4576271186440679","0.7647058823529407","0.666666666666667","0.2631578947368418","0.02702702702702675","0.38181818181818206","0.885714285714285","-0.31034482758620674","0.3488372093023253","0.529411764705882","0.4893617021276593","0.4385964912280702","0.375","0","0.555555555555556","0.6666666666666665","0.696969696969697","0.404255319148936","0.14285714285714302","-0.21739130434782605","-0.7500000000000002","0.3043478260869561","-0.3636363636363641","0.12195121951219567","0.25","0.35999999999999943","0.6500000000000004","0.9047619047619051","Giỏi"
"14011512","0.3333333333333335","0.4545454545454546","0.7777777777777777","0.9047619047619047","0.7894736842105263","0.8974358974358974","0.5","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.7777777777777778","0.7777777777777777","-0.6","-0.6666666666666667","-1","-1","0.19999999999999996","0","1","0.5","0.5","-1","-0.5","0.5","0.6666666666666667","-1","1","-0.19999999999999996","-0.6","-0.33333333333333337","-1","0.46666666666666656","-0.75","-0.5","-0.5","-0.5","-0.5","-0.25","-0.25","-0.25","-0.5","-0.5","0.40740740740740744","0.4339622641509431","0.5348837209302326","0.4515078186615016","0.7894736842105263","0.1428571428571428","0.5272727272727271","0.4444444444444444","0.8000000000000007","0.6785714285714284","0.9285714285714288","0.5438596491228074","0.5833333333333335","0.7021276595744681","0.4146341463414638","0.6949152542372881","0.607843137254902","0","0","0.08108108108108092","0.6363636363636365","0.19999999999999973","0.10344827586206962","0.6279069767441856","0.35294117647058854","0.6595744680851061","1","0.375","0.8095238095238093","0.27777777777777835","0.7499999999999996","0.696969696969697","0.36170212765957444","0.6326530612244896","-0.043478260869565855","0.3021965579710135","0.130434782608696","0.9090909090909094","0.5121951219512195","0.6500000000000004","0.12000000000000033","0.8499999999999996","0.8095238095238102","Xuất sắc"
"14011011","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.6666666666666667","0","0.5","-1","-0.5","0.5","0","-1","1","-0.6","-0.6","-0.33333333333333337","-1","0.19999999999999996","-1","-0.5","-0.5","-0.5","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.2592592592592592","-0.8113207547169812","0.3023255813953487","0.4511566592117455","0.4385964912280702","0.3142857142857147","-0.45454545454545436","0.3703703703703707","0.8000000000000007","-0.07142857142857151","0.7500000000000002","0.26315789473684204","0.49999999999999956","0.8510638297872342","0.12195121951219523","0.2542372881355932","0.6470588235294117","0.4285714285714288","0","0.18918918918918926","0.4181818181818182","-0.1428571428571429","0.10344827586206962","0.6279069767441856","0.47058823529411753","0.6595744680851061","-0.2631578947368419","0.4374999999999998","-0.23809523809523825","-0.4444444444444444","0.7499999999999996","0.696969696969697","0.23404255319148937","0.26530612244897944","-0.39130434782608625","0.26775013935339986","0.21739130434782594","0.2727272727272734","-0.0731707317073168","0.5999999999999996","0.35999999999999943","0.5499999999999998","0.8095238095238102","Giỏi"
"14011513","0.20000000000000018","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.6666666666666667","0","0.5","-1","-0.5","0.5","-0.33333333333333337","-1","1","-0.19999999999999996","-0.6","-0.33333333333333337","-1","0.19999999999999996","-0.75","-0.5","-0.5","-0.5","-0.25","-0.25","-0.25","-0.25","-0.5","-0.25","-0.37037037037037024","0.320754716981132","-0.39534883720930236","0.45116558115884664","0.8947368421052635","-0.31428571428571417","-0.16363636363636358","0.18518518518518512","0.3500000000000003","0.4642857142857142","0.857142857142857","0.1578947368421053","0.49999999999999956","0.7446808510638299","0.4146341463414638","-0.11864406779661008","0.2941176470588234","0.19047619047619047","-0.9473684210526313","-0.18918918918918926","0.38181818181818206","0.885714285714285","0.31034482758620685","0.6279069767441856","0.41176470588235303","0.7021276595744677","0.36842105263157876","-0.2499999999999999","-0.09523809523809557","-0.7222222222222222","0.0833333333333337","0.3939393939393938","-0.021276595744680993","-0.1836734693877552","-0.826086956521739","0.2562950218677642","0.652173913043478","-0.2727272727272735","0.12195121951219567","0.20000000000000018","-0.2799999999999997","0.6500000000000004","0.7142857142857135","Khá"
"14011515","0.06666666666666665","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.11111111111111116","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.6666666666666667","0","0.5","-1","-0.5","0.5","0.33333333333333326","-1","1","-0.6","-0.6","-0.33333333333333337","-1","0.33333333333333326","-0.75","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.185185185185185","-0.5849056603773587","-0.2558139534883722","0.449930243483482","0.4736842105263157","-0.02857142857142847","-0.20000000000000007","0.22222222222222232","-0.050000000000000044","-0.1071428571428571","0.2142857142857144","0.26315789473684204","0.7499999999999996","0.8723404255319149","0.658536585365854","-0.05084745762711851","0.2941176470588234","0.5238095238095237","0.4736842105263157","0.3513513513513513","0.6000000000000001","-1","0.37931034482758585","1","0.6470588235294119","0.2765957446808507","-0.4035087719298245","0.24999999999999933","0","-0.05555555555555536","-0.16666666666666674","0.696969696969697","0.06382978723404253","-1","0.043478260869565855","0.2357368908854629","-0.1304347826086959","-0.2727272727272735","0.21951219512195141","0.34999999999999964","-0.04000000000000059","0.75","1","Khá"
"14011516","0.20000000000000018","0.8181818181818181","0.7777777777777777","0.9047619047619047","-1","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-1","0.5","-0.5","0.6666666666666667","-1","1","0.6000000000000001","1","-1","-0.5","0.46666666666666656","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0.11111111111111116","-0.8113207547169812","0.3953488372093019","0.3599999999999999","0.052631578947368585","-0.4285714285714286","-0.3090909090909091","-0.33333333333333315","-0.09999999999999987","-0.3928571428571431","0.4285714285714286","0.3333333333333335","0.33333333333333326","0.36170212765957444","0.12195121951219523","-0.3220338983050848","-0.41176470588235303","0.3809523809523807","-0.8421052631578948","-0.13513513513513542","0.01818181818181852","0.19999999999999973","0.17241379310344862","0.2558139534883723","-0.235294117647059","-0.574468085106383","0.754385964912281","-0.8125000000000001","-0.2857142857142857","0.8888888888888893","-0.08333333333333381","0.696969696969697","-0.31914893617021256","0.3061224489795922","-0.3043478260869561","0.21348849536829095","-0.4782608695652171","0","-0.0731707317073168","0","-0.3600000000000001","-0.10000000000000009","0.23809523809523725","Khá"
"14011517","0.8666666666666671","0.4545454545454546","0.7777777777777777","0.5238095238095237","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","0.19999999999999996","0.6666666666666667","-1","-1","0.6000000000000001","0","1","0.5","0.5","-1","-0.5","0.5","1","1","0","0.8","0.6000000000000001","-1","-1","0.46666666666666656","-1","-0.25","-0.25","-0.25","-0.25","-0.25","0","-0.25","-0.25","-0.25","0.03703703703703698","0.320754716981132","0.11627906976744162","0.54","0.3684210526315792","0.028571428571428914","-0.709090909090909","0.33333333333333304","0.6000000000000005","0.7857142857142858","0.6428571428571428","0.3684210526315792","0.708333333333333","0.14893617021276606","0.2682926829268293","0.15254237288135597","-0.647058823529412","0.9047619047619051","0.2631578947368418","0.45945945945945943","0.4181818181818182","0.885714285714285","0.37931034482758585","0.9069767441860468","0.47058823529411753","0.6595744680851061","-0.2631578947368419","0.5624999999999993","0","0.38888888888888906","0","0.696969696969697","0.3191489361702129","0.6326530612244896","-0.043478260869565855","0.18785644400866208","0.3043478260869561","0.636363636363636","0.024390243902439268","0.5999999999999996","0.12000000000000033","0.25","0.9047619047619051","Giỏi"
"14011518","0.20000000000000018","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.7894736842105263","0.8974358974358974","0.5","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-1","-0.5","0.5","0.33333333333333326","-1","1","-0.6","-0.6","-0.33333333333333337","-1","0.46666666666666656","-0.75","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.5","-0.25","0.6666666666666672","0.4339622641509431","0.6744186046511631","0.44891725048935416","0.8947368421052635","-0.08571428571428541","0.8545454545454545","0.4444444444444444","0.24999999999999978","0.6071428571428572","0.714285714285714","0.298245614035088","0.5833333333333335","0.6382978723404258","0.07317073170731736","0.2881355932203391","0.607843137254902","-3.5238095238095237","0.42105263157894757","0.45945945945945943","0.49090909090909074","0.5428571428571425","0.5172413793103452","0.5348837209302326","0.529411764705882","-0.27659574468085113","-0.2631578947368419","0.9375000000000002","0.5714285714285712","0.7222222222222221","0.3333333333333328","1","-0.021276595744680993","0.8775510204081629","-0.1304347826086959","0.16666666666666674","0.652173913043478","0.7272727272727282","0.17073170731707354","0.4500000000000002","-0.19999999999999996","0.25","0.5238095238095237","Giỏi"
"14011537","0.5999999999999999","0.4545454545454546","0.33333333333333326","0.9047619047619047","0.6842105263157894","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.11111111111111116","0.7777777777777777","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0.33333333333333326","1","1","0.5","-1","0.5","-0.5","0.6666666666666667","1","0","-0.6","1","-0.33333333333333337","-0.5","0.33333333333333326","-0.5","-0.25","-0.25","-0.25","-0.25","-1","-1","-0.5","-0.25","0","0.40740740740740744","1","0.7209302325581397","0.7600000000000002","0.5789473684210529","0.37142857142857166","0.8181818181818181","0.4444444444444444","0.6000000000000005","0.5714285714285716","0.6785714285714284","0.5438596491228074","0.7499999999999996","0.6595744680851066","-0.5121951219512195","0.7966101694915255","0.6862745098039214","-3.5238095238095237","0.6315789473684215","0.7297297297297298","0.4545454545454546","0.5428571428571425","0.37931034482758585","0.6279069767441856","1","0.8297872340425532","-0.368421052631579","0.4374999999999998","0.33333333333333326","0.16666666666666718","0.5833333333333335","0.696969696969697","0.5319148936170215","0.8775510204081629","0.39130434782608625","0.2779272734872218","0.7391304347826082","-0.0909090909090906","-0.12195121951219468","0.5499999999999998","0.12000000000000033","1","0.7142857142857135","Xuất sắc"
"14011015","0.5999999999999999","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.11111111111111116","0.7777777777777777","-0.6","-0.6666666666666667","-1","-0.6","-1","-1","1","1","0.5","-0.75","-1","1","0.33333333333333326","1","0","0.6000000000000001","1","-0.33333333333333337","-0.5","0.19999999999999996","-1","0","-0.25","0","-1","-0.75","-0.5","-0.25","0","0","-0.03703703703703676","0.2075471698113207","1","0.6199999999999999","0.6842105263157898","-0.1428571428571429","-0.12727272727272732","0.6296296296296298","-0.050000000000000044","-0.1785714285714286","0.7857142857142858","0.4385964912280702","0.2916666666666663","0.25531914893617014","0.5121951219512195","0.18644067796610164","0.803921568627451","-0.4285714285714285","0.31578947368421106","0.5675675675675671","0.34545454545454546","-0.37142857142857166","0.17241379310344862","0.8139534883720929","0.529411764705882","0.9148936170212763","0.4385964912280702","0.8124999999999996","-0.04761904761904767","0.16666666666666718","0.4166666666666674","0.696969696969697","0.1914893617021276","0.6326530612244896","-0.043478260869565855","0.25432363716158335","0.9130434782608698","-0.0909090909090906","0.21951219512195141","0.6500000000000004","-0.04000000000000059","0","0.9047619047619051","Giỏi"
"14011519","0.3333333333333335","0.4545454545454546","0.33333333333333326","0.9047619047619047","0.4736842105263157","0.8974358974358974","0.19999999999999996","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.11111111111111116","-1","-0.6","-0.6666666666666667","-1","1","0.6000000000000001","-0.6666666666666667","0.33333333333333326","-0.5","0.5","-1","0.5","-0.5","1","1","0","0.6000000000000001","1","-1","-0.5","0.46666666666666656","-1","-1","-0.5","-1","-1","-0.75","-1","-0.75","-0.5","-0.25","0.2962962962962965","0.8867924528301885","0.5813953488372092","0.6000000000000001","0.8947368421052635","-0.02857142857142847","0.5636363636363633","0.40740740740740766","0.3500000000000003","-0.9642857142857144","0.535714285714286","0.3684210526315792","0.6666666666666665","0.7659574468085106","0.7073170731707319","-0.016949152542372836","0.5686274509803917","0.3809523809523807","0.10526315789473717","0.08108108108108092","0.49090909090909074","0.5428571428571425","0.7241379310344824","0.6279069767441856","0.7058823529411764","0.6595744680851061","0.7894736842105265","0","0.19047619047619047","-1","0.6666666666666665","0.696969696969697","0.6595744680851061","0.4285714285714284","-0.043478260869565855","0.24620648568632886","0.39130434782608625","0.4545454545454546","0.12195121951219567","0.40000000000000036","0.35999999999999943","0.40000000000000036","0.7142857142857135","Giỏi"
"14011520","0.466666666666667","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.26315789473684204","0.8974358974358974","0.19999999999999996","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.11111111111111116","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0","0","-0.5","0.5","-1","-1","1","0.6666666666666667","1","0","0.6000000000000001","1","-1","-0.5","0.33333333333333326","-1","-0.75","-0.75","-0.5","-0.25","-1","-0.75","-0.75","-0.5","-0.75","0.03703703703703698","-0.1320754716981134","0.9534883720930234","0.3800000000000001","0.7894736842105263","0.48571428571428554","0.23636363636363633","0.4444444444444444","0.7000000000000002","0","0.7500000000000002","0.859649122807018","0.6666666666666665","0.6595744680851066","0.7073170731707319","-0.05084745762711851","0.6862745098039214","0.2857142857142858","0.5789473684210531","0.7297297297297298","0.5636363636363639","0.5428571428571425","0.31034482758620685","0.5813953488372092","0.8235294117647054","0.7021276595744677","-0.1578947368421052","1","0.4761904761904763","-0.7222222222222222","0.7499999999999996","1","0.7021276595744683","0.8775510204081629","0.5652173913043479","0.2323392737387613","0.9130434782608698","0.9090909090909094","0.07317073170731736","0.4500000000000002","0.2799999999999998","0.5","0.8095238095238102","Xuất sắc"
"14011523","0.466666666666667","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.26315789473684204","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.33333333333333326","-0.6","-0.6666666666666667","-1","-1","0.19999999999999996","0","0.33333333333333326","0.5","1","-1","-0.5","0.5","0.6666666666666667","1","0","0.6000000000000001","1","-1","-0.5","0.06666666666666665","-1","-0.75","-0.75","-0.5","-1","-0.75","-0.5","-0.25","-1","-0.75","-0.14814814814814814","-0.3207547169811322","0.6744186046511631","0.44806539563096925","0.4385964912280702","0.1428571428571428","-0.6363636363636362","-0.5185185185185183","0.5500000000000007","0.14285714285714257","0.03571428571428581","-0.543859649122807","0.3749999999999998","0.17021276595744683","0.2682926829268293","-0.7627118644067796","-0.4901960784313727","-0.7619047619047619","-0.6842105263157892","0.02702702702702675","0.20000000000000018","-0.1428571428571429","0.5862068965517242","0.5348837209302326","-0.41176470588235303","-1","0.19298245614035103","0.375","-0.2857142857142857","0.6111111111111114","-0.49999999999999967","0.696969696969697","0.48936170212765995","0.1020408163265305","-0.5652173913043479","0.0833333333333337","0.130434782608696","0","-0.3658536585365849","0.34999999999999964","-0.2799999999999997","0.75","0.6190476190476186","Khá"
"14011522","0.466666666666667","0.4545454545454546","0.33333333333333326","-1","0.4736842105263157","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-0.11111111111111116","-0.6","-0.6666666666666667","-1","1","0.6000000000000001","0.33333333333333326","0","-0.5","0.5","-0.75","-1","1","0.33333333333333326","-1","1","0.19999999999999996","1","-1","-0.5","0.46666666666666656","-1","-0.5","0","0","0","0","0","0","0","0","-0.03703703703703676","0.09433962264150941","-0.16279069767441867","0.4479328868991477","0.4736842105263157","-0.3714285714285711","0.20000000000000018","-0.37037037037037035","0.40000000000000013","0.7857142857142858","0.535714285714286","0.4385964912280702","0.49999999999999956","0.7021276595744681","0.17073170731707354","0.4915254237288136","0.529411764705882","0.4761904761904763","0.31578947368421106","-0.027027027027027195","0.5272727272727276","-0.485714285714286","0.7241379310344824","0.6279069767441856","0.6470588235294119","0.5319148936170208","0.5438596491228067","0.8124999999999996","0.04761904761904767","-0.7777777777777776","0.16666666666666674","1","-0.14893617021276595","0.8775510204081629","0.5652173913043479","0.26610701892606725","-0.21739130434782605","0.0909090909090906","0.21951219512195141","0.04999999999999982","-0.12000000000000033","0.8499999999999996","1","Giỏi"
"14011018","0.466666666666667","-0.8181818181818181","-1","-0.23809523809523814","0.4736842105263157","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.11111111111111116","-0.11111111111111116","0.11111111111111116","-0.6","-0.6666666666666667","-1","1","0.6000000000000001","0.33333333333333326","0","-0.5","1","-0.75","-1","1","0.33333333333333326","-1","1","0.19999999999999996","1","-1","-1","0.46666666666666656","-1","-1","-1","-1","-1","-0.75","-0.5","-0.5","-0.25","-0.25","-0.222222222222222","-0.24528301886792458","0.3023255813953487","0.44793759104249675","0.4736842105263157","-0.19999999999999984","-0.6727272727272728","0.4444444444444444","0.5","-0.5000000000000002","0.714285714285714","-0.08771929824561409","0.4166666666666665","0.44680851063829796","0.07317073170731736","-0.8305084745762712","-0.5294117647058824","0.14285714285714302","0.42105263157894757","-0.3513513513513513","-0.09090909090909094","0.19999999999999973","0.37931034482758585","0.2558139534883723","0.47058823529411753","0.31914893617021267","-0.29824561403508776","-0.2499999999999999","-0.5714285714285716","-0.9444444444444442","0","0.3939393939393938","0.1914893617021276","0.061224489795918435","-0.47826086956521785","0.24675129968310938","0.043478260869565855","-0.3636363636363641","0.12195121951219567","-0.04999999999999982","-0.6","-0.25","0.8095238095238102","Khá"
"14011535","0.466666666666667","0.4545454545454546","0.33333333333333326","0.1428571428571428","0.26315789473684204","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-1","0.33333333333333326","-0.7777777777777778","-0.6","-0.6666666666666667","-1","1","1","0.6666666666666667","0","-0.5","1","-1","-1","1","0.6666666666666667","-1","1","0.19999999999999996","1","-1","-0.5","0.46666666666666656","-1","-1","-1","0","0","-1","0","-1","-0.25","-1","-0.14814814814814814","0.09433962264150941","0.3023255813953487","0.44679925460334413","1","-0.19999999999999984","-0.23636363636363633","0.33333333333333304","0.7000000000000002","0.6428571428571428","0.6785714285714284","0.5789473684210529","0.4166666666666665","0.5531914893617023","0.8048780487804876","0.4915254237288136","0.6470588235294117","0.6190476190476186","0.5789473684210531","0.5135135135135134","0.5272727272727276","0.885714285714285","0.5172413793103452","0.6744186046511631","0.529411764705882","0.7021276595744677","-0.1578947368421052","0.6250000000000002","0","0.7222222222222221","0.4166666666666674","0.3939393939393938","0.6595744680851061","0.6326530612244896","0.47826086956521796","0.2399546850037686","0.39130434782608625","0.9090909090909094","-0.12195121951219468","0.5","0.35999999999999943","0.4500000000000002","0.8095238095238102","Giỏi"
